"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
60354;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60354;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
60354;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
60354;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60354;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60354;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60354;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60354;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60354;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60354;"Parc dummy project";"µg/L";;"Parc"
60354;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60354;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60354;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60354;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60354;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60354;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60367;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
60367;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
60367;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60367;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60367;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60367;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60367;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60367;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60367;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60367;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60367;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60367;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60367;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60367;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60376;"Parc dummy project";"µg/L";;"Parc"
60376;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60376;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60376;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60376;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60376;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60376;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60376;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60376;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60376;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
60376;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
60376;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60376;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60376;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60376;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60380;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60380;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60381;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60381;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60385;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60385;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60395;"Parc dummy project";"µg/L";;"Parc"
60395;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60395;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60403;"Parc dummy project";"µg/L";;"Parc"
60403;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60403;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60418;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60418;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60418;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60418;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60421;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60421;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60421;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60421;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60421;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60421;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60422;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60422;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60439;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60439;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60439;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60439;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60439;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60439;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60439;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60439;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60439;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60439;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60455;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60455;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60455;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60455;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60455;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60455;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60456;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60456;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60456;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60456;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60456;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60456;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60457;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60457;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60457;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60457;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60457;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60457;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60467;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60467;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60472;"Parc dummy project";"µg/L";;"Parc"
60488;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60488;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60489;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60489;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60490;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60490;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60495;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60495;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60496;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60496;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60496;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60496;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60498;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60498;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60498;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60498;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60500;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60500;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60501;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60501;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60501;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60501;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60501;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60501;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60503;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60503;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60507;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60507;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60507;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60507;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60509;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60509;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60719;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60719;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60719;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60719;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60740;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60740;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60742;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60742;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60744;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60744;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60746;"Parc dummy project";"µg/L";;"Parc"
60746;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60746;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60746;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60746;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60746;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60746;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60746;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60746;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60746;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60746;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60746;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60746;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60746;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60746;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60746;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60746;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60752;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60752;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60752;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60752;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60752;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60752;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60752;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60752;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60752;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60752;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60752;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60752;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60752;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60752;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60754;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60754;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60756;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60756;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60756;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60756;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60758;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60758;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60758;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60758;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60758;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60758;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60758;"Parc dummy project";"µg/L";;"Parc"
60758;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60758;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60758;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60758;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60758;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60758;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60760;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60760;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60760;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60760;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60760;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60760;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60760;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60760;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60760;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60760;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60760;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60760;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60760;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60760;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60760;"Parc dummy project";"µg/L";;"Parc"
60760;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60760;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60762;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60762;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60764;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60764;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60765;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60765;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60771;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60771;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60772;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60772;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60772;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60772;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60774;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60774;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60774;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60774;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60774;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60774;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60774;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60774;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60774;"Parc dummy project";"µg/L";;"Parc"
60774;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60774;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60774;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60774;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60774;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60774;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60774;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60774;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60776;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60776;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60776;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60776;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60778;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60778;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60778;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60778;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
60778;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60778;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60778;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60778;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60778;"Parc dummy project";"µg/L";;"Parc"
60778;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60778;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60778;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60778;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60778;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60778;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
60778;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60778;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60810;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60810;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60810;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60810;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60810;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60810;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60817;"ZWPFASPhase2";"mg/L";"random spot urine";"FHBM"
60817;"ZWPFASPhase2";"mg/L";"random spot urine";"FHBM"
60828;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60828;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60830;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60830;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60832;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60832;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
60832;"Parc dummy project";"µg/L";;"Parc"
60832;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60832;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
60832;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60832;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
60832;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60832;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
60832;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60832;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
60832;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60832;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
60834;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
