"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
63109;"Parc dummy project";"ng/g";;"Parc"
63123;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63123;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63123;"Parc dummy project";"ng/g";;"Parc"
63127;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63127;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63127;"Parc dummy project";"ng/g";;"Parc"
63181;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63181;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63183;"Parc dummy project";"ng/g";;"Parc"
63187;"Parc dummy project";"ng/g";;"Parc"
63187;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63187;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63189;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63189;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63206;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63206;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63213;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63213;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63213;"Parc dummy project";"ng/g";;"Parc"
63315;"Parc dummy project";"ng/g";;"Parc"
63315;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63315;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63321;"Parc dummy project";"ng/g";;"Parc"
63341;"Parc dummy project";"ng/g";;"Parc"
63366;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63366;"Parc Mixtures project";"ng/g";"toe nail";"Parc"
63366;"Parc dummy project";"ng/g";;"Parc"
63974;"Parc dummy project";"ng/g";;"Parc"
64059;"Parc dummy project";"ng/g";;"Parc"
64069;"Parc dummy project";"ng/g";;"Parc"
64075;"Parc dummy project";"ng/g";;"Parc"
64077;"Parc dummy project";"ng/g";;"Parc"
64080;"Parc dummy project";"ng/g";;"Parc"
64082;"Parc dummy project";"ng/g";;"Parc"
64085;"Parc dummy project";"ng/g";;"Parc"
64087;"Parc dummy project";"ng/g";;"Parc"
64089;"Parc dummy project";"ng/g";;"Parc"
64288;"Parc dummy project";"ng/g";;"Parc"
62320;"Parc Mixtures project";"µg/L";"saliva";"Parc"
62320;"Parc Mixtures project";"µg/L";"saliva";"Parc"
62592;"hbmhoboken";"ppb";"exhaled breath condensate";"FHBM"
62592;"hbmhoboken";"ppb";"exhaled breath condensate";"FHBM"
62236;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62236;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62266;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62266;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62269;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62269;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62277;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62277;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62280;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62280;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62689;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62689;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62695;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62695;"HBM4EU Existing studies";"µg/L";"amniotic fluid";"Parc"
62525;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62525;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62560;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62560;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62571;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62571;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62602;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62602;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63012;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63012;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62612;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62612;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62667;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62667;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62683;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62683;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62778;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62778;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63256;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63256;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63529;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63529;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63539;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63539;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63559;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63559;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63569;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63569;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63599;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63599;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63640;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63640;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63651;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63651;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63659;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63659;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63669;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63669;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63699;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63699;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63740;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63740;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63750;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63750;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63761;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63761;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63800;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63800;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63832;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63832;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63850;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63850;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63881;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63881;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63889;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63889;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63911;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63911;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63993;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
63993;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
64003;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
64003;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
64016;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
64016;"HBM4EU Existing studies";"ng/g";"placenta tissue";"Parc"
62063;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
62063;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
62063;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
62063;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
62060;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
62060;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
62319;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
62319;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
62319;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
62319;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
62314;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
62314;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
62526;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62526;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62568;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62568;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62575;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62575;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62605;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62605;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62610;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62610;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62672;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62672;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62684;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62684;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62786;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62786;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62869;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62869;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62870;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62870;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62880;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62880;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62889;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62889;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62896;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62896;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62900;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62900;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62980;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62980;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62979;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62979;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62999;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62999;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
62998;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62998;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63009;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63009;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63008;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63008;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63019;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63019;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63154;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63154;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63263;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63263;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63299;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63299;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63391;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
63391;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
63391;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
63391;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
63387;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
63387;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
63532;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63532;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63534;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63534;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63543;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63543;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63545;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63545;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63551;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63551;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63562;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63562;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63565;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63565;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63572;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63572;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63575;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63575;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63585;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63585;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63605;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63605;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63626;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63626;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63655;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63655;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63654;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63654;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63664;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63664;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63663;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63663;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63674;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63674;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63673;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63673;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63685;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63685;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63684;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63684;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63704;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63704;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63703;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63703;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63742;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63742;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63746;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63746;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63753;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63753;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63763;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63763;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63764;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63764;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63773;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63773;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63785;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63785;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63804;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63804;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63803;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63803;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63823;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63823;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63833;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63833;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63835;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63835;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63854;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63854;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63882;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63882;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63887;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63887;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63892;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63892;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63894;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63894;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63912;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63912;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
63914;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63914;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63994;"pfasathome";"ng/filter";"indoor dust";"FHBM"
63994;"pfasathome";"ng/filter";"indoor dust";"FHBM"
64010;"pfasathome";"ng/filter";"indoor dust";"FHBM"
64010;"pfasathome";"ng/filter";"indoor dust";"FHBM"
64017;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
64017;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
64014;"pfasathome";"ng/filter";"indoor dust";"FHBM"
64014;"pfasathome";"ng/filter";"indoor dust";"FHBM"
64193;"pfasathome";"ng/filter";"indoor dust";"FHBM"
64193;"pfasathome";"ng/filter";"indoor dust";"FHBM"
62530;"pfasathome";"µg/kg dm";"soil";"FHBM"
62530;"pfasathome";"µg/kg dm";"soil";"FHBM"
62549;"ZWPFASPhase2";"% (g/100g)";"soil";"FHBM"
62549;"ZWPFASPhase2";"% (g/100g)";"soil";"FHBM"
62565;"pfasathome";"µg/kg dm";"soil";"FHBM"
62565;"pfasathome";"µg/kg dm";"soil";"FHBM"
62576;"pfasathome";"µg/kg dm";"soil";"FHBM"
62576;"pfasathome";"µg/kg dm";"soil";"FHBM"
62608;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62608;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62608;"pfasathome";"µg/kg dm";"soil";"FHBM"
62608;"pfasathome";"µg/kg dm";"soil";"FHBM"
62675;"pfasathome";"µg/kg dm";"soil";"FHBM"
62675;"pfasathome";"µg/kg dm";"soil";"FHBM"
62685;"pfasathome";"µg/kg dm";"soil";"FHBM"
62685;"pfasathome";"µg/kg dm";"soil";"FHBM"
62783;"pfasathome";"µg/kg dm";"soil";"FHBM"
62783;"pfasathome";"µg/kg dm";"soil";"FHBM"
62872;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62872;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62872;"pfasathome";"µg/kg dm";"soil";"FHBM"
62872;"pfasathome";"µg/kg dm";"soil";"FHBM"
62882;"pfasathome";"µg/kg dm";"soil";"FHBM"
62882;"pfasathome";"µg/kg dm";"soil";"FHBM"
62891;"pfasathome";"µg/kg dm";"soil";"FHBM"
62891;"pfasathome";"µg/kg dm";"soil";"FHBM"
62902;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62902;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62902;"pfasathome";"µg/kg dm";"soil";"FHBM"
62902;"pfasathome";"µg/kg dm";"soil";"FHBM"
62981;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62981;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
62981;"pfasathome";"µg/kg dm";"soil";"FHBM"
62981;"pfasathome";"µg/kg dm";"soil";"FHBM"
63000;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63000;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63012;"pfasathome";"µg/kg dm";"soil";"FHBM"
63012;"pfasathome";"µg/kg dm";"soil";"FHBM"
63021;"pfasathome";"µg/kg dm";"soil";"FHBM"
63021;"pfasathome";"µg/kg dm";"soil";"FHBM"
63085;"ZWPFASPhase2";"% dm";"soil";"FHBM"
63085;"ZWPFASPhase2";"% dm";"soil";"FHBM"
63155;"pfasathome";"µg/kg dm";"soil";"FHBM"
63155;"pfasathome";"µg/kg dm";"soil";"FHBM"
63155;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63155;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63261;"pfasathome";"µg/kg dm";"soil";"FHBM"
63261;"pfasathome";"µg/kg dm";"soil";"FHBM"
63297;"pfasathome";"µg/kg dm";"soil";"FHBM"
63297;"pfasathome";"µg/kg dm";"soil";"FHBM"
63352;"ZWPFASPhase2";"% dm";"soil";"FHBM"
63352;"ZWPFASPhase2";"% dm";"soil";"FHBM"
63536;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63536;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63536;"pfasathome";"µg/kg dm";"soil";"FHBM"
63536;"pfasathome";"µg/kg dm";"soil";"FHBM"
63546;"pfasathome";"µg/kg dm";"soil";"FHBM"
63546;"pfasathome";"µg/kg dm";"soil";"FHBM"
63546;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63546;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63556;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63556;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63566;"pfasathome";"µg/kg dm";"soil";"FHBM"
63566;"pfasathome";"µg/kg dm";"soil";"FHBM"
63566;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63566;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63573;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63573;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63573;"pfasathome";"µg/kg dm";"soil";"FHBM"
63573;"pfasathome";"µg/kg dm";"soil";"FHBM"
63586;"pfasathome";"µg/kg dm";"soil";"FHBM"
63586;"pfasathome";"µg/kg dm";"soil";"FHBM"
63606;"pfasathome";"µg/kg dm";"soil";"FHBM"
63606;"pfasathome";"µg/kg dm";"soil";"FHBM"
63624;"pfasathome";"µg/kg dm";"soil";"FHBM"
63624;"pfasathome";"µg/kg dm";"soil";"FHBM"
63656;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63656;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
63656;"pfasathome";"µg/kg dm";"soil";"FHBM"
63656;"pfasathome";"µg/kg dm";"soil";"FHBM"
